code,name,ects,link,professor,description
PHYS-468,Physics of life,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/physics-of-life-PHYS-468,Stahlberg Henning Paul-Julius,"Life has emerged on our planet from physical principles such as molecular self-organization, thermodynamics, stochastics and iterative refinement. This course will introduce the physical methods to study life and will discuss the quantitative and physical concepts that make life possible."
PHYS-307,Physics of materials,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/physics-of-materials-PHYS-307,La Grange Thomas,"This course discusses materials physics associated with the mechanical and structural properties of solids, primarily focusing on the physics of dislocation defect dynamics and linking diffusion kinetics to the fundamental physics of phase transformations."
PHYS-434,Physics of photonic semiconductor devices,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/physics-of-photonic-semiconductor-devices-PHYS-434,Butté Raphaël,"Series of lectures covering the physics of quantum heterostructures, dielectric microcavities and photonic crystal cavities as well as the properties of the main light emitting devices that are light-emitting diodes (LEDs) and laser diodes (LDs)."
PHYS-424,Plasma II,6,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/plasma-ii-PHYS-424,Reimerdes Holger,"This course completes the knowledge in plasma physics that students have acquired in the previous two courses, with a discussion of different applications, in the fields of magnetic confinement and controlled fusion, astrophysical and space plasmas, and societal and industrial applications."
PHYS-454,Quantum optics and quantum information,6,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/quantum-optics-and-quantum-information-PHYS-454,Brantut Jean-Philippe,"This lecture describes advanced concepts and applications of quantum optics. It emphasizes the connection with ongoing research, and with the fast growing field of quantum technologies. The topics cover some aspects of quantum information processing, quantum sensing and quantum simulation."
PHYS-450,"Radiation biology, protection and applications",4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/radiation-biology-protection-and-applications-PHYS-450,"Damet Jerome, Grilj Veljko, Pakari Oskari Ville","This is an introductory course in radiation physics that aims at providing students with a foundation in radiation protection and with information about the main applications of radioactive sources/substances in the industry. The course includes presentations, lecture notes and problem sets."
PHYS-452,Radiation detection,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/radiation-detection-PHYS-452,Lamirand Vincent Pierre,"The course presents the detection of ionizing radiation in the keV and MeV energy ranges. Physical processes of radiation/matter interaction are introduced. All steps of detection are covered, as well as detectors, instrumentations and measurements methods commonly used in the nuclear field."
PHYS-400,Selected topics in nuclear and particle physics,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/selected-topics-in-nuclear-and-particle-physics-PHYS-400,Blanc Frédéric,"This course presents the physical principles and the recent research developments on three topics of particle and nuclear physics: the physics of neutrinos, dark matter, and plasmas of quarks and gluons. An emphasis is given on experimental aspects in these three research fields."
PHYS-433,Semiconductor physics and light-matter interaction,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/semiconductor-physics-and-light-matter-interaction-PHYS-433,Butté Raphaël,"Lectures on the fundamental aspects of semiconductor physics and the main properties of the p-n junction that is at the heart of devices like LEDs & laser diodes. The last part deals with light-matter interaction phenomena in bulk semiconductors such as absorption, spontaneous & stimulated emission."
PHYS-464,Solid state systems for quantum information,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/solid-state-systems-for-quantum-information-PHYS-464,Scarlino Pasquale,This course will give an overview of the experimental state of the art of quantum technology for Quantum Information Processing (QIP). We will explore some of the most promising approaches for realizing quantum hardware and critically assess each approach's strengths and weaknesses.
PHYS-510,Spintronics : basics and applications,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/spintronics-basics-and-applications-PHYS-510,"Pivetta Marina, Rusponi Stefano",The course introduces the concepts necessary to understand and describe the reading and writing process of a magnetic bit. Similarities and differences between a classical and a quantum bit are addressed.
PHYS-466,Topics in biophysics and physical biology,3,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/topics-in-biophysics-and-physical-biology-PHYS-466,Manley Suliana,"This course provides exposure to research in biophysics and physical biology, with emphasis on the nature of scientific breakthroughs, and using critical reading of scientific literature. Each week, we will discuss the research of one recipient of the Max Delbruck Prize in Biological Physics."
PHYS-596,Engineering internship (master in Physics Engineering),30,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/engineering-internship-master-in-physics-engineering-PHYS-596,Profs divers *,L'étudiant.e applique les compétences acquises au cours des études en physique dans un projet d'ingénierie d'une durée de 4 à 6 mois.
PHYS-599(a),Master project in Physics Engineering,30,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/master-project-in-physics-engineering-PHYS-599-A,Profs divers *,L'étudiant.e ayant fait un stage réalise un projet de recherche en physique dans un laboratoire ou en entreprise. L'étudiant.e ayant fait un mineur réalise un projet de recherche dans le domaine de la physique obligatoirement en entreprise.
PHYS-472,Astrophysics II : interactions radiation-matter,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/astrophysics-ii-interactions-radiation-matter-PHYS-472,,.
PHYS-465,Astrophysics III : galaxy formation and evolution,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/astrophysics-iii-galaxy-formation-and-evolution-PHYS-465,Hirschmann Michaela,"Galaxy formation & evolution is about studying how galaxies in our Universe come into existence, how they evolve and what shapes their properties. This course describes the observational facts of galaxies and the various processes of galaxy evolution as seen from theoretical/numerical models."
PHYS-401,Astrophysics IV : stellar and galactic dynamics,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/astrophysics-iv-stellar-and-galactic-dynamics-PHYS-401,Revaz Yves,"The aim of this course is to acquire the basic knowledge on specific dynamical phenomena related to the origin, equilibrium, and evolution of star clusters, galaxies, and galaxy clusters."
PHYS-402,Astrophysics V : observational cosmology,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/astrophysics-v-observational-cosmology-PHYS-402,Kneib Jean-Paul Richard,"Cosmology is the study of the structure and evolution of the universe as a whole. This course describes the principal themes of cosmology, as seen from the point of view of observations."
PHYS-302,Biophysics : physics of biological systems,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/biophysics-physics-of-biological-systems-PHYS-302,Rahi Sahand Jamal,"Understand and use the results and methods of population genetics, population dynamics, network theory, and reaction network dynamics to analyze and predict the behavior of living systems"
PHYS-502,Interacting quantum matter,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/interacting-quantum-matter-PHYS-502,,"This course presents modern aspects of theoretical condensed matter physics with interfaces to statistical physics, quantum information theory, quantum field theory and quantum simulation."
PHYS-439,Introduction to astroparticle physics,4,https://edu.epfl.ch/studyplan/en/master/applied-physics/coursebook/introduction-to-astroparticle-physics-PHYS-439,"Neronov Andrii, Perrina Chiara, Savchenko Volodymyr",We present the role of particle physics in cosmology and in the description of astrophysical phenomena. We also present the methods and technologies for the observation of cosmic particles.
